0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
0.9390534,12.759313,354.02167,3.2093709,-296.07437,34.51346,11250.826,3.630976,1.1640469,10.514275,308.87582,3.3277137,-396.56213,91.54595,15069.361,3.6100886,0.7262644,14.61754,426.4124,3.319906,-97.91141,22.998951,3720.6333,3.6097023,0.045248717,12.768611,384.25726,3.3596964,-138.79405,71.61283,5274.1743,3.493759,0.24496129,15.134706,455.2675,3.3264947,-39.93456,15.9577,1517.5132,3.553956,-0.061346237,13.181144,408.9652,3.3980267,-66.65541,55.81313,2687.6182,3.3416824,-0.18016088,15.169676,445.121,3.3310997,-9.824546,18.069141,602.9568,3.302157,0.080296904,13.318475,412.2076,3.3919396,-74.59801,48.300327,2921.7556,3.4478002,1.0443646,10.791581,312.31778,3.25692,-24.675209,19.535343,1020.00806,3.4188864,0.7599373,11.134041,323.68448,3.301555,-26.411093,35.29943,1343.1769,3.341707,1.0309598,10.750212,320.68326,3.324214,2.4176943,118.27754,4404.708,3.61409,1.2471982,9.996944,294.7614,3.298042,-183.39351,187.54189,7205.4907,3.083182,1.1078601,5.805756,177.20236,3.3445942,-4.0469203,27.157469,996.1348,3.5806038,0.44688296,10.300553,318.06635,3.3718066,-62.211132,77.66428,2920.5178,3.251472,0.95892054,9.97132,288.61487,3.2929373,-13.711807,11.453981,591.8388,3.480316,0.51346266,9.896387,292.3117,3.318866,-39.69538,54.24848,1993.2749,3.2736285,-0.015039282,2.9926744,267.1044,4.4398327,34.16879,11.082179,1298.414,3.5862653,1.0678214,8.756045,269.42477,3.3570805,-32.21568,62.045506,2247.4822,3.4145927,0.29193258,14.410702,432.82983,3.3558862,-150.78267,42.812,5729.7417,3.5936737,0.17888032,16.695887,483.8286,3.2818203,-104.194435,34.003105,3959.3884,3.5773377,-0.16954818,15.770048,463.07108,3.2839828,-26.666744,24.874819,1169.1976,3.417956,1.6899806,8.916613,272.5508,3.3424513,-85.94764,277.5115,10226.747,3.553564,0.7407245,12.91015,359.54938,3.2295048,-296.561,41.264797,11269.318,3.6281726,2.0917628,27.257097,530.3232,2.969911,-216.84357,88.03876,8597.757,3.6041145,0.6041563,7.5792165,240.02014,3.4136736,-68.88131,177.67587,6675.1846,3.5249567,1.384763,9.503715,290.39822,3.348308,-78.09546,171.33214,6259.2964,3.4753633,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974
0.21453421,8.837867,266.59525,3.309127,17.613089,262.49844,9457.754,3.571381,0.7842198,9.152155,280.98288,3.3662379,49.517334,294.88123,10503.524,3.54173,-0.32144058,10.237658,302.06152,3.3106265,24.981392,92.471954,3153.519,3.4514701,-0.3202868,10.508052,323.63477,3.3385675,41.360355,87.78772,2968.907,3.3569086,-0.58700544,9.61321,285.41476,3.3272648,20.109774,49.077023,1589.2361,3.3440404,-0.62344897,11.42307,353.92215,3.3867433,52.29419,52.886642,2079.7693,3.1830592,-0.079357326,9.695794,300.20618,3.3840625,29.843594,32.739555,1277.1963,3.265497,-1.0528787,13.840833,426.76907,3.3803442,24.277828,39.550125,1327.2179,3.2447762,-0.7884411,15.503547,454.60553,3.3187091,12.440309,29.346987,973.16833,3.3556678,-1.560677,15.864297,519.3065,3.44208,17.549995,20.287043,800.2696,3.3298182,0.8053144,8.847999,276.24792,3.348902,-27.849222,60.111755,2310.7705,3.514509,-0.27089116,8.1362505,246.36699,3.324815,90.16241,78.87938,3426.1714,3.2286346,0.76726973,6.114859,168.62027,3.19079,3.5918272,19.08044,604.19305,3.3888676,-0.5358645,9.558865,315.5185,3.4549656,38.346645,21.966162,1457.1726,3.4706056,0.4439814,6.8785367,190.71751,3.2157626,8.397211,22.132906,705.41394,3.2962928,-0.8817271,12.974828,430.34042,3.45408,26.781887,17.248255,1027.581,3.426716,0.016399184,1.6731724,154.6855,4.4837813,17.407488,8.188127,661.4845,3.5118427,-0.014944296,6.7314353,212.64563,3.3814523,16.820524,11.787492,703.1788,3.5064232,-0.2360804,10.344176,318.00665,3.3609776,25.839083,104.90412,3600.9824,3.474853,-0.87001616,11.831399,359.95328,3.335776,6.042302,60.120007,2006.1718,3.45836,-0.8931387,13.914127,413.8271,3.3211546,35.14119,39.18933,1508.6185,3.2543702,0.017109223,6.6979957,209.56343,3.398784,135.60452,28.300919,5152.9717,3.6142693,0.08708775,8.758729,264.60016,3.3068292,-5.227739,261.93164,9577.712,3.591851,-0.23827702,54.698925,903.736,2.6185875,-301.38962,63.74035,11452.805,3.6133633,1.1823376,6.5879397,208.782,3.3876047,-254.13231,9.237991,9657.027,3.6369271,0.16466251,6.5662584,197.87686,3.3250818,84.32038,10.605583,3204.1746,3.6294003,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974
-0.3242438,10.476688,312.00037,3.3113492,304.06177,50.8661,11554.347,3.62329,-0.14426892,11.803509,368.09915,3.385058,344.01285,62.925,13072.488,3.620632,-0.34337556,14.296301,395.02597,3.2350378,106.29899,30.709202,4039.3616,3.5923433,0.35011694,14.625749,458.30783,3.3867543,126.962776,30.296663,4824.5854,3.6065986,-0.58801174,17.67177,510.7833,3.2924361,62.03536,21.059359,2357.3435,3.5648286,-0.36299652,17.204655,504.44366,3.2881856,94.05967,30.327925,3574.2673,3.5735097,-0.92073965,17.699518,540.0198,3.3748212,42.467434,21.080938,1659.8081,3.537717,-0.90242976,18.873209,533.64545,3.2336974,65.37265,24.73405,2529.968,3.575328,-0.7258702,16.4788,508.1459,3.3796105,27.91942,19.527462,1151.1743,3.4946103,-0.95757926,13.941334,466.27084,3.4827592,34.26576,20.057518,1406.1099,3.5513477,-1.1285833,8.565705,255.17001,3.3012598,34.69315,19.396751,1324.7185,3.4572582,0.18008585,15.366673,459.78397,3.348996,149.53392,31.966072,5682.289,3.6141782,-0.62362057,5.169338,160.23503,3.3653667,25.784836,10.210259,979.8238,3.5473084,-0.48879457,15.152341,436.65402,3.2687469,58.105362,20.886951,2214.7239,3.5623994,-0.40258354,12.275828,344.84653,3.2145689,23.260094,13.931267,905.1321,3.447278,-0.5128122,13.846943,422.8699,3.3504267,45.012314,18.70242,1742.2051,3.560619,0.013349832,2.1482494,104.1987,3.8156133,1.3865916,5.6899934,190.0998,3.4357545,0.002451961,9.850487,304.5696,3.375439,7.300191,10.97512,427.3482,3.4401586,-0.13788608,14.469277,421.9597,3.315057,130.5952,31.530901,4962.6177,3.6057703,-0.7650561,18.509714,518.03827,3.2345574,69.45548,24.981941,2670.0864,3.569534,-1.1694779,18.149563,502.2237,3.189998,57.60314,26.027908,2270.9412,3.5720346,0.18346417,11.942914,346.70264,3.3073106,65.22498,24.485474,2478.5493,3.5587184,-0.30944353,10.380969,309.17596,3.3138785,289.0196,46.71653,10982.745,3.6242323,-2.381513,41.813446,753.60364,2.7111607,-363.20392,77.04412,13801.748,3.6085298,-0.43240768,6.296118,187.38026,3.3206449,-235.34265,11.986917,8943.0205,3.6362782,0.036182996,12.45732,365.10696,3.3156633,51.573498,22.69445,1962.1907,3.5274951,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974
-0.40971306,9.118879,282.62048,3.3717763,173.14655,34.112377,6579.569,3.6182578,-0.92201287,11.059873,336.16635,3.3334658,198.63622,37.10307,7548.1763,3.6203847,-0.7597675,11.405477,362.28366,3.405479,55.2697,20.535276,2100.2485,3.5659063,-1.3512951,12.077163,370.9409,3.3433971,93.73822,20.887733,3562.0525,3.6133118,-0.97761256,11.928507,381.61795,3.4103923,50.642773,14.635248,1924.4254,3.5924766,-1.0447038,11.418392,355.8062,3.37894,72.819534,18.401442,2767.142,3.6059203,-0.88094044,11.335168,355.7796,3.3957603,42.794525,12.063586,1626.192,3.5948834,-0.6690177,11.9124775,353.10587,3.3360696,64.53725,16.48355,2452.4155,3.605707,-0.019085038,10.258671,315.37405,3.3620167,25.16581,16.616348,962.8875,3.4312346,-0.14165632,11.773753,344.18216,3.3032558,31.744904,17.335455,1206.3063,3.4959943,0.01197193,6.3778577,190.32607,3.3138509,2.9666727,8.823646,260.7018,3.2297313,-0.21065174,9.831369,314.14935,3.4043467,97.21675,17.437761,3694.2366,3.6214347,-0.13724048,4.2555437,131.85667,3.3747602,15.737088,7.937511,605.0391,3.5313108,-0.080390066,10.778899,313.0611,3.2748828,52.159138,15.6090765,1982.0472,3.5899827,-0.42926642,6.504836,195.86949,3.3129296,26.645174,8.406254,1012.51666,3.5844688,-0.049665153,10.5577135,316.55023,3.34465,39.098495,16.163992,1485.7428,3.5472116,0.35271707,1.8010573,91.29445,3.8412538,-7.216285,2.8260581,274.21884,3.5513258,-0.50732625,7.31471,228.20932,3.3796308,1.7730292,10.382698,314.706,3.373524,-0.7818968,12.478672,385.98056,3.3616807,95.145615,20.189102,3615.5332,3.6152813,-1.3597997,14.181264,442.0503,3.3668551,67.02012,18.501616,2546.7646,3.598272,-0.9358326,13.175069,406.3887,3.4032478,54.812164,15.409721,2082.8623,3.5969718,0.4844031,8.773915,273.37936,3.3699205,42.231873,11.174861,1604.8112,3.5952272,-0.36041313,8.929386,276.89407,3.375632,167.75151,31.43099,6374.557,3.6200666,2.592174,42.475346,742.3774,2.6548212,-297.17892,75.77694,11419.992,3.6133087,0.096780255,2.4982564,265.6243,4.6307592,-178.18796,25.367878,6771.1426,3.6275024,0.31228343,8.460614,260.33102,3.334955,30.268064,10.9619255,1165.0387,3.5807843,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974
-0.9206827,6.8615446,320.0838,3.7655206,58.003273,215.2152,7907.96,3.562266,1.5117484,13.763956,417.22702,3.3490787,74.862434,228.96204,8628.388,3.5722048,0.070228375,13.213973,376.36197,3.2961445,17.890993,80.0425,2800.8945,3.5153296,0.64419943,14.16911,415.8361,3.3310251,50.803406,81.326065,3509.9204,3.5864327,-0.4780488,13.127022,399.42145,3.3437738,34.51328,38.61238,1856.315,3.5642982,0.6008572,12.950488,396.90732,3.3606446,42.86814,52.33956,2457.4075,3.5814397,-0.48578885,13.5712805,422.34155,3.3763475,41.91106,25.188477,1636.0077,3.4532623,0.6996377,13.53175,423.2443,3.3852663,47.697975,38.469265,2132.4182,3.519589,-0.039142363,13.870726,421.71042,3.3585765,26.722078,21.2408,1033.8164,3.3352373,0.11081989,10.092735,298.65625,3.3037593,24.95251,20.330175,990.94415,3.3633919,0.086229496,6.245307,307.79034,3.8218167,-10.719025,45.209114,1267.3748,3.1999552,1.9927473,10.791389,347.49786,3.416004,43.65264,95.46915,3775.0027,3.5721588,-0.41116557,4.8829722,147.53389,3.3224957,9.687899,14.749025,619.9947,3.54237,0.755027,10.341679,318.58478,3.3494499,28.892687,35.251884,1629.2966,3.5534112,-0.65351033,10.217453,307.43887,3.3525524,16.924278,21.620794,939.3216,3.503998,-0.004292867,10.449563,296.2965,3.2234304,18.764406,23.50504,1038.595,3.4956672,0.6280918,3.3674428,101.62433,3.3102994,-6.539834,4.2464566,264.0726,3.4900558,0.58373547,6.725739,213.33815,3.4199069,-15.0869665,13.711425,582.507,3.2846975,0.8458097,12.435996,352.4022,3.2616637,70.463036,79.296455,3853.2112,3.583179,0.58654225,13.758114,407.8282,3.331591,53.252052,47.41045,2521.2183,3.5474863,0.24636574,14.895334,434.6966,3.2748353,47.537357,34.641315,1946.8425,3.4324546,1.3917041,8.730582,273.3793,3.3852918,26.013275,44.86256,1858.741,3.5725336,-0.9062021,6.7619033,319.41754,3.7782233,57.958004,215.37375,7914.57,3.5623589,4.467989,48.523426,947.98627,2.889613,-329.73364,62.814705,12529.878,3.613218,-0.29942936,5.008607,249.24239,3.8371525,-112.32697,25.911459,4268.4253,3.6092043,1.2833719,8.47636,272.55804,3.4228497,7.226533,39.359066,1266.4312,3.4316285,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974
-0.8884965,12.118645,365.9998,3.3737757,-351.2186,52.378784,13346.307,3.6258574,0.47481102,10.513384,317.60052,3.3477182,-406.98767,55.790924,15465.531,3.627895,0.6283828,7.265097,407.66818,3.980736,-138.65495,35.847828,5268.888,3.60113,0.51152086,10.597039,328.00958,3.4015708,-146.30748,29.125986,5559.684,3.6180067,0.5888801,10.889651,322.44913,3.3542812,-68.53367,10.961879,2604.2793,3.624628,0.44189793,10.07295,306.03625,3.3577425,-91.46773,19.813885,3475.7737,3.6145973,0.43999642,10.438164,292.12894,3.2254395,-33.4568,9.44522,1271.3584,3.5982873,0.2516038,10.010224,307.75085,3.3755608,-55.488564,15.052386,2108.5654,3.6014082,0.142452,8.436467,248.13924,3.2838233,-66.93108,20.644564,2543.381,3.588062,-0.5098349,8.786657,262.76572,3.289645,-34.443943,10.140656,1308.8699,3.5935905,0.453849,9.100758,273.9828,3.346354,-39.379833,42.716515,1658.3335,3.1647015,-0.20890084,9.6840315,274.62637,3.3193986,-210.9136,59.9099,8014.7173,3.5976257,0.57975113,4.0469337,118.50348,3.2808907,-41.869057,14.829375,1591.0242,3.5693364,-0.077797085,6.8886433,198.95168,3.287696,-75.81755,22.129221,2881.067,3.5948224,-0.12290147,4.166055,220.63138,3.9331334,-46.535545,10.191526,1768.3507,3.6131828,-0.6376842,6.289412,192.86967,3.3565893,-48.482536,15.25124,1842.3364,3.5872526,0.016598975,1.7442613,179.74316,4.5743556,3.995959,4.317347,182.97717,3.3731723,-0.14289637,7.077242,223.05779,3.4013066,-59.14076,15.206382,2247.3489,3.6029139,0.618022,10.80042,315.3582,3.3260725,-102.07456,25.806551,3878.8333,3.6044464,0.6047168,11.765243,344.48917,3.31662,-64.55027,15.40043,2452.9102,3.6086407,0.27458972,10.414284,318.60336,3.3647196,-44.048115,8.58902,1673.8284,3.6189394,-0.8574975,9.470158,238.84592,3.1635766,-135.7281,92.284996,5157.668,3.371587,-0.827503,12.638323,379.10294,3.361927,-339.7517,52.558388,12910.564,3.6249528,-2.023777,57.467243,1016.65234,2.724915,-373.22726,75.99241,14182.636,3.614082,0.61847574,7.0181775,193.11902,3.2361393,3.5022662,32.981453,1208.6812,3.5872371,-0.43368807,7.6305065,212.75986,3.2853134,-120.12837,53.361008,4564.8784,3.5337336,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974
0.6777404,12.519601,377.8235,3.3329072,-169.50061,103.63142,6994.013,3.5360506,0.2885194,12.685513,363.90924,3.3129992,-153.49559,146.3414,7520.182,3.5492215,1.6482315,14.764341,445.15692,3.327184,-35.798023,36.516476,1701.0853,3.4578314,1.571479,13.714883,414.91605,3.3814688,-40.213036,61.470165,2562.327,3.5356243,1.0577182,15.07925,473.2857,3.3921473,-35.643394,14.495563,1368.8801,3.5462573,1.6106656,13.025741,406.1481,3.36873,-27.564373,37.202446,1608.3099,3.5289896,1.0480001,13.63562,441.10596,3.4417503,-12.048938,10.521829,546.2441,3.5014286,2.088829,12.340615,401.37704,3.4215453,-0.31782576,28.179628,829.0352,3.2985282,2.0390546,9.542817,269.9883,3.2222626,-44.191154,13.888267,1679.2639,3.5848668,2.0226188,8.657241,278.57413,3.380795,-30.84597,17.144615,1192.1433,3.4950683,0.4456732,9.671017,291.21387,3.316169,-49.02338,66.60198,2459.7126,3.284433,0.07816175,13.387986,376.96442,3.2919455,-42.918285,134.54414,4288.095,3.3039794,0.46371877,6.5703683,200.25008,3.3985832,-36.11355,11.670542,1372.315,3.5832205,0.94251865,9.131438,258.70245,3.2410204,-9.911281,49.95863,1526.9164,3.309055,1.4204648,8.639579,267.31,3.3710725,-28.723,6.6721277,1091.474,3.609647,1.4598011,8.302672,253.05356,3.339591,-14.332882,29.623577,1001.0397,3.307825,-0.010234456,1.9795874,189.17354,4.504758,2.6241496,3.9005144,151.81133,3.4298186,0.612299,7.996733,246.13289,3.3581033,-28.145212,38.880688,1519.5304,3.390534,1.3548065,14.902566,456.3185,3.35593,-11.14363,44.78905,1434.8949,3.3723834,1.3858001,16.011,493.39078,3.3494608,-7.672927,25.828905,874.4258,3.4434307,1.8053508,13.214421,428.9635,3.430566,-23.36384,14.209833,900.0528,3.4654593,0.036227707,13.268524,361.96878,3.2752461,29.335892,175.96336,5748.4043,3.477628,0.6045682,12.6707325,384.50436,3.346613,-170.49394,101.33318,6991.002,3.5353777,3.6947384,25.717068,704.94946,3.2251983,-268.1211,80.54346,10365.413,3.6105807,-0.060358617,3.5973203,364.23376,4.5371356,-7.579702,52.521683,1721.314,3.4619753,0.1519333,11.018606,305.7293,3.2611706,-6.165021,110.92595,3375.891,3.3551729,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974
-1.4581093,12.698127,406.26413,3.4375753,-125.58642,58.342728,4772.2837,3.4882548,-0.5923568,11.516211,367.5082,3.4389484,-55.609608,55.48787,2752.9946,3.5300145,-0.86004704,12.232535,392.38367,3.4109938,-23.650505,29.270184,1300.3071,3.5376873,-0.9523788,13.989644,456.69727,3.4326553,12.828611,45.51445,1386.6814,3.2909353,-0.43677542,13.108438,382.56433,3.2985365,-24.21073,15.889749,928.29944,3.4091327,-0.57026285,13.937821,448.79196,3.4407334,2.923142,33.7115,1087.1791,3.414732,-0.07110437,12.121997,324.55402,3.1770618,-5.3552384,14.66407,433.40402,3.218836,-0.3366126,13.237944,391.51556,3.3395426,28.379875,26.108452,1148.8739,3.309199,-0.162611,8.8395815,254.6548,3.2643692,-14.354233,15.063259,648.549,3.3532147,0.10351878,11.453943,341.3162,3.3429544,-18.30772,22.553076,971.7345,3.4955335,-1.127969,9.318305,294.33627,3.3957877,-97.082596,89.85792,4665.3516,3.5534883,-0.08201515,10.904409,339.47293,3.3906586,62.622257,129.83269,4453.7856,3.3462994,0.1939055,4.912142,148.37794,3.3591428,-31.109228,21.036972,1263.0078,3.4679544,-0.4520665,10.678241,295.25693,3.206031,30.985365,48.84456,1896.4928,3.458693,-0.22300935,7.004776,207.30916,3.308312,-19.96625,8.403209,758.71747,3.5419643,-0.4415903,11.216479,316.39017,3.229818,6.1425214,29.425243,906.2714,3.3128133,-0.59888744,3.6112356,104.78143,3.2694938,0.017296772,2.1289363,195.95056,4.4872727,-1.3282194,9.593185,263.2502,3.2552478,3.4287755,40.29577,1252.832,3.3562317,-0.7000966,14.578623,483.91003,3.4603732,25.20293,22.835299,1085.4734,3.407717,-0.637864,16.678228,513.5245,3.3476472,18.35441,17.583445,820.464,3.4296794,-0.12236123,14.8843155,437.7476,3.3083951,-18.34565,20.64506,899.7675,3.413591,-0.1994225,9.509824,285.92642,3.3493352,156.57722,197.06421,8434.991,3.4868221,-1.5836201,12.99035,414.45264,3.4350073,-136.83731,66.446,5199.818,3.4633353,1.0549647,52.467197,914.1424,2.7132363,-289.84106,94.47121,11013.96,3.5845728,-0.8708608,5.1356134,254.1157,3.8439689,-38.93277,69.40745,2719.9458,3.4963095,-0.013781216,9.758062,288.49454,3.3097417,87.98744,115.91825,4853.671,3.4817607,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974
-0.4892936,10.234862,306.37988,3.3087153,192.6019,248.53108,7929.5273,2.9326346,-0.4655162,10.368535,315.1994,3.3624272,208.45349,286.09818,9237.767,3.0219886,0.38726828,12.823236,391.48914,3.341359,90.1508,78.26118,3425.7305,3.2282658,-0.08601123,12.741286,370.57867,3.2937415,80.04077,93.54781,3486.5388,3.2153132,0.54909104,13.847951,410.63818,3.2938476,44.919003,42.21579,1764.6776,3.207234,-0.0073439395,12.716437,357.6169,3.2403872,47.094517,59.85882,2184.8806,3.2301893,0.6066789,13.121157,383.18875,3.3154597,56.692177,37.44795,2154.3027,3.4028292,0.06864763,12.509261,339.84317,3.2209146,71.21031,49.643013,2705.992,3.3663886,-0.36520085,12.934152,370.26804,3.2607255,20.800186,23.998163,872.9332,3.1562903,-1.0434456,11.78459,355.38443,3.3280525,-5.448781,26.492136,926.76825,3.5127053,-0.059098102,9.54463,284.2697,3.306994,48.956406,48.518253,2217.4075,3.3935165,-1.060723,9.379052,258.92603,3.2128618,45.281273,127.4819,4159.2773,3.2974048,0.13970913,4.897581,131.13367,3.1911786,14.657777,14.434159,657.6867,3.4312763,-1.063114,10.42718,304.16287,3.2670548,26.18523,43.76831,1672.604,3.4318926,0.117982,8.2979145,239.36139,3.3159406,10.841418,19.50585,666.6578,3.324061,-1.035388,10.336086,310.18582,3.333076,12.974824,29.937162,1045.9167,3.4015067,0.0027416206,1.5149466,158.26091,4.591399,-2.173384,7.0608816,236.67215,3.4296298,-1.1837263,6.989463,216.4614,3.3403192,-23.468418,21.431599,897.2425,3.2501967,-0.031996135,13.077616,383.29822,3.2885299,140.60858,95.32043,5343.126,3.4064069,0.09987969,15.146021,441.0429,3.3043067,92.51266,54.05179,3515.481,3.462468,0.19758062,14.761157,396.02112,3.2420795,23.770973,40.761383,1424.3837,3.3390508,-0.9892655,8.346628,258.60135,3.3646076,-14.627057,87.56536,2377.2354,3.2035034,-0.48619854,10.155839,305.97827,3.3186328,195.93976,249.45972,8020.3325,2.9457252,-4.545539,62.48799,1082.543,2.7034948,-365.85477,63.39063,13902.48,3.622548,-0.45824698,7.6238995,235.28891,3.3789582,20.528318,37.07657,1166.2719,3.243195,-0.8311346,8.251325,248.71028,3.3346157,3.9310641,61.079647,1894.8638,3.379867,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974
-0.10935652,11.859968,375.2546,3.403889,437.07407,82.078896,16608.814,3.6197329,0.1919199,12.280484,370.7003,3.34004,470.6276,90.09765,17883.848,3.619183,-0.43606126,13.628645,418.11487,3.3613446,132.05222,42.675236,5017.984,3.584439,-0.25282428,15.38332,442.6536,3.27129,157.0237,35.03473,5966.9004,3.6128905,-0.8617301,12.129937,357.3943,3.3279467,71.069984,20.409252,2700.6594,3.5960894,-0.3634231,14.694326,396.94806,3.1877084,86.504654,25.273396,3287.1768,3.5959427,-0.38535094,10.175216,297.13596,3.2952442,72.83109,18.0124,2767.5815,3.6076975,-0.07286059,14.597553,406.5981,3.2484303,97.2589,20.026243,3695.8384,3.616484,0.081555605,11.926225,351.1566,3.308085,20.676847,13.957846,854.7696,3.514522,-0.25136748,14.05203,442.6813,3.3851602,10.048171,13.055279,517.0796,3.4064317,-0.004851679,11.951815,349.89212,3.295029,70.69104,23.484991,2686.2598,3.5789754,0.49763092,12.472921,366.94092,3.3071098,142.9175,38.45881,5430.8647,3.6010652,-0.89263445,5.4584503,157.85474,3.3056128,25.5805,8.542221,972.05896,3.577633,-0.6017644,12.998986,346.45367,3.1553154,50.572388,20.068514,1922.184,3.546156,-0.6068688,6.8687067,199.82886,3.2692218,18.300083,9.061863,703.4248,3.5269299,-0.9821149,12.565311,364.0973,3.2726822,29.53426,16.50773,1157.6262,3.5100706,0.17237447,2.9834754,88.58742,3.3077486,-11.767657,3.0884802,447.17096,3.6016946,-0.4282625,8.238024,216.83768,3.1713767,-12.939646,11.223207,514.2244,3.349584,-0.51265705,14.066329,427.98486,3.3696516,216.49901,38.498894,8226.963,3.6217873,-0.7399656,14.765613,415.3571,3.2473233,117.22217,27.56578,4454.4424,3.6103556,-0.15743954,12.149142,336.39807,3.215338,44.31367,15.673345,1683.9196,3.575584,-0.05433075,10.48572,290.2819,3.2416012,18.026005,17.287828,792.552,3.3921752,-0.062407743,11.96575,377.99893,3.402677,445.08548,81.23712,16913.248,3.6207237,2.706528,47.980625,885.6966,2.8011808,-224.54584,74.32492,8773.302,3.6115298,0.04473556,7.5060296,218.34329,3.2561023,-21.171513,6.032502,804.51746,3.5990722,-0.10855134,10.074804,262.01062,3.1275077,32.232365,17.04495,1245.265,3.5104568,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,0.0,0.0,0.0,4.2341065,0.0,0.0,0.0,4.8751974,22146.902,354259.6,3497599.0,1.1222152,3522131.2,4029772.5,135834320.0,2.8516612,241324.88,3860207.8,38111770.0,1.1222152,38379084.0,43910624.0,1480125700.0,2.8516612
